2018-03-01T01:09,start,11.1
2018-03-01T01:09,start,10.3
2018-03-01T01:10,start,9.9
2018-03-01T01:10,start,9.1
2018-03-01T01:10,start,8.6
2018-03-01T01:10,start,8.1
2018-03-01T01:10,start,7.2
2018-03-01T01:10,start,6.725
2018-03-01T01:10,start,6.4
2018-03-01T01:10,start,5.9100003
2018-03-01T01:10,start,5.481
2018-03-01T01:10,start,17.8
2018-03-01T01:10,start,17.1
2018-03-01T01:10,start,16.655
2018-03-01T01:10,start,16.2
2018-03-01T01:10,start,15.81
2018-03-01T01:10,start,15.4
2018-03-01T01:10,start,15.035
2018-03-01T01:10,start,14.7
2018-03-01T01:10,start,14.2
2018-03-01T01:10,start,13.7
2018-03-01T01:10,start,13.235
2018-03-01T01:10,start,12.7
2018-03-01T01:10,start,12.3
2018-03-01T01:10,start,12.0
2018-03-01T01:10,start,11.1
2018-03-01T01:10,start,10.3
2018-03-01T01:11,start,9.9
2018-03-01T01:11,start,9.1
2018-03-01T01:11,start,8.6
2018-03-01T01:11,start,8.1
2018-03-01T01:11,start,7.2
2018-03-01T01:11,start,6.725
2018-03-01T01:11,start,6.4
2018-03-01T01:11,start,5.9100003
2018-03-01T01:11,start,5.481
2018-03-01T01:11,start,17.8
2018-03-01T01:11,start,17.1
2018-03-01T01:11,start,16.655
2018-03-01T01:11,start,16.2
2018-03-01T01:11,start,15.81
2018-03-01T01:11,start,15.4
2018-03-01T01:11,start,15.035
2018-03-01T01:11,start,14.7
2018-03-01T01:11,start,14.2
2018-03-01T01:11,start,13.7
2018-03-01T01:11,start,13.235
2018-03-01T01:11,start,12.7
2018-03-01T01:11,start,12.3
2018-03-01T01:11,start,12.0
2018-03-01T01:11,start,11.1
2018-03-01T01:11,start,10.3
2018-03-01T01:12,start,9.9
2018-03-01T01:12,start,9.1
2018-03-01T01:12,start,8.6
2018-03-01T01:12,start,8.1
2018-03-01T01:12,start,7.2
2018-03-01T01:12,start,6.725
2018-03-01T01:12,start,6.4
2018-03-01T01:12,start,5.9100003
2018-03-01T01:12,start,5.481
2018-03-01T01:12,start,17.8
2018-03-01T01:12,start,17.1
2018-03-01T01:12,start,16.655
2018-03-01T01:12,start,16.2
2018-03-01T01:12,start,15.81
2018-03-01T01:12,start,15.4
2018-03-01T01:12,start,15.035
2018-03-01T01:12,start,14.7
2018-03-01T01:12,start,14.2
2018-03-01T01:12,start,13.7
2018-03-01T01:12,start,13.235
2018-03-01T01:12,start,12.7
2018-03-01T01:12,start,12.3
2018-03-01T01:12,start,12.0
2018-03-01T01:12,start,11.1
2018-03-01T01:12,start,10.3
2018-03-01T01:13,start,9.9
2018-03-01T01:13,start,9.1
2018-03-01T01:13,start,8.6
2018-03-01T01:13,start,8.1
2018-03-01T01:13,start,7.2
2018-03-01T01:13,start,6.725
2018-03-01T01:13,start,6.4
2018-03-01T01:13,start,5.9100003
2018-03-01T01:13,start,5.481
2018-03-01T01:13,start,17.8
2018-03-01T01:13,start,17.1
2018-03-01T01:13,start,16.655
2018-03-01T01:13,start,16.2
2018-03-01T01:13,start,15.81
2018-03-01T01:13,start,15.4
2018-03-01T01:13,start,15.035
2018-03-01T01:13,start,14.7
2018-03-01T01:13,start,14.2
2018-03-01T01:13,start,13.7
2018-03-01T01:13,start,13.235
2018-03-01T01:13,start,12.7
2018-03-01T01:13,start,12.3
2018-03-01T01:13,start,12.0
2018-03-01T01:13,start,11.1
2018-03-01T01:13,start,10.3
2018-03-01T01:14,start,9.9
2018-03-01T01:14,start,9.1
2018-03-01T01:14,start,8.6
2018-03-01T01:14,start,8.1
2018-03-01T01:14,start,7.2
2018-03-01T01:14,start,6.725
2018-03-01T01:14,start,6.4
2018-03-01T01:14,start,5.9100003
2018-03-01T01:14,start,5.481
2018-03-01T01:14,start,17.8
2018-03-01T01:14,start,17.1
2018-03-01T01:14,start,16.655
2018-03-01T01:14,start,16.2
2018-03-01T01:14,start,15.81
2018-03-01T01:14,start,15.4
2018-03-01T01:14,start,15.035
2018-03-01T01:14,start,14.7
2018-03-01T01:14,start,14.2
2018-03-01T01:14,start,13.7
2018-03-01T01:14,start,13.235
2018-03-01T01:14,start,12.7
2018-03-01T01:14,start,12.3
2018-03-01T01:14,start,12.0
2018-03-01T01:14,start,11.1
2018-03-01T01:14,start,10.3
2018-03-01T01:15,start,9.9
2018-03-01T01:15,start,9.1
2018-03-01T01:15,start,8.6
2018-03-01T01:15,start,8.1
2018-03-01T01:15,start,7.2
2018-03-01T01:15,start,6.725
2018-03-01T01:15,start,6.4
2018-03-01T01:15,start,5.9100003
2018-03-01T01:15,start,5.481
2018-03-01T01:15,start,17.8
2018-03-01T01:15,start,17.1
2018-03-01T01:15,start,16.655
2018-03-01T01:15,start,16.2
2018-03-01T01:15,start,15.81
2018-03-01T01:15,start,15.4
2018-03-01T01:15,start,15.035
2018-03-01T01:15,start,14.7
2018-03-01T01:15,start,14.2
2018-03-01T01:15,start,13.7
2018-03-01T01:15,start,13.235
2018-03-01T01:15,start,12.7
2018-03-01T01:15,start,12.3
2018-03-01T01:15,start,12.0
2018-03-01T01:15,start,11.1
2018-03-01T01:15,start,10.3
2018-03-01T01:16,start,9.9
2018-03-01T01:16,start,9.1
2018-03-01T01:16,start,8.6
2018-03-01T01:16,start,8.1
2018-03-01T01:16,start,7.2
2018-03-01T01:16,start,6.725
2018-03-01T01:16,start,6.4
2018-03-01T01:16,start,5.9100003
2018-03-01T01:16,start,5.481
2018-03-01T01:16,start,17.8
2018-03-01T01:16,start,17.1
2018-03-01T01:16,start,16.655
2018-03-01T01:16,start,16.2
2018-03-01T01:16,start,15.81
2018-03-01T01:16,start,15.4
2018-03-01T01:16,start,15.035
2018-03-01T01:16,start,14.7
2018-03-01T01:16,start,14.2
2018-03-01T01:16,start,13.7
2018-03-01T01:16,start,13.235
2018-03-01T01:16,start,12.7
2018-03-01T01:16,start,12.3
2018-03-01T01:16,start,12.0
2018-03-01T01:16,start,11.1
2018-03-01T01:16,start,10.3
2018-03-01T01:17,start,9.9
2018-03-01T01:17,start,9.1
2018-03-01T01:17,start,8.6
2018-03-01T01:17,start,8.1
2018-03-01T01:17,start,7.2
2018-03-01T01:17,start,6.725
2018-03-01T01:17,start,6.4
2018-03-01T01:17,start,5.9100003
2018-03-01T01:17,start,5.481
2018-03-01T01:17,start,17.8
2018-03-01T01:17,start,17.1
2018-03-01T01:17,start,16.655
2018-03-01T01:17,start,16.2
2018-03-01T01:17,start,15.81
2018-03-01T01:17,start,15.4
2018-03-01T01:17,start,15.035
2018-03-01T01:17,start,14.7
2018-03-01T01:17,start,14.2
2018-03-01T01:17,start,13.7
2018-03-01T01:17,start,13.235
2018-03-01T01:17,start,12.7
2018-03-01T01:17,start,12.3
2018-03-01T01:17,start,12.0
2018-03-01T01:17,start,11.1
2018-03-01T01:17,start,10.3
2018-03-01T01:18,start,9.9
2018-03-01T01:18,start,9.1
2018-03-01T01:18,start,8.6
2018-03-01T01:18,start,8.1
2018-03-01T01:18,start,7.2
2018-03-01T01:18,start,6.725
2018-03-01T01:18,start,6.4
2018-03-01T01:18,start,5.9100003
2018-03-01T01:18,start,5.481
2018-03-01T01:18,start,17.8
2018-03-01T01:18,start,17.1
2018-03-01T01:18,start,16.655
2018-03-01T01:18,start,16.2
2018-03-01T01:18,start,15.81
2018-03-01T01:18,start,15.4
2018-03-01T01:18,start,15.035
2018-03-01T01:18,start,14.7
2018-03-01T01:18,start,14.2
2018-03-01T01:18,start,13.7
2018-03-01T01:18,start,13.235
2018-03-01T01:18,start,12.7
2018-03-01T01:18,start,12.3
2018-03-01T01:18,start,12.0
2018-03-01T01:18,start,11.1
2018-03-01T01:18,start,10.3
2018-03-01T01:19,start,9.9
2018-03-01T01:19,start,9.1
2018-03-01T01:19,start,8.6
2018-03-01T01:19,start,8.1
2018-03-01T01:19,start,7.2
2018-03-01T01:19,start,6.725
2018-03-01T01:19,start,6.4
2018-03-01T01:19,start,5.9100003
2018-03-01T01:19,start,5.481
2018-03-01T01:19,start,17.8
2018-03-01T01:19,start,17.1
2018-03-01T01:19,start,16.655
2018-03-01T01:19,start,16.2
2018-03-01T01:19,start,15.81
2018-03-01T01:19,start,15.4
2018-03-01T01:19,start,15.035
2018-03-01T01:19,start,14.7
2018-03-01T01:19,start,14.2
2018-03-01T01:19,start,13.7
2018-03-01T01:19,start,13.235
2018-03-01T01:19,start,12.7
2018-03-01T01:19,start,12.3
2018-03-01T01:19,start,12.0
2018-03-01T01:19,start,11.1
2018-03-01T01:19,start,10.3
2018-03-01T01:20,start,9.9
2018-03-01T01:20,start,9.1
2018-03-01T01:20,start,8.6
2018-03-01T01:20,start,8.1
2018-03-01T01:20,start,7.2
2018-03-01T01:20,start,6.725
2018-03-01T01:20,start,6.4
2018-03-01T01:20,start,5.9100003
2018-03-01T01:20,start,5.481
2018-03-01T01:20,start,17.8
2018-03-01T01:20,start,17.1
2018-03-01T01:20,start,16.655
2018-03-01T01:20,start,16.2
2018-03-01T01:20,start,15.81
2018-03-01T01:20,start,15.4
2018-03-01T01:20,start,15.035
2018-03-01T01:20,start,14.7
2018-03-01T01:20,start,14.2
2018-03-01T01:20,start,13.7
2018-03-01T01:20,start,13.235
2018-03-01T01:20,start,12.7
2018-03-01T01:20,start,12.3
2018-03-01T01:20,start,12.0
2018-03-01T01:20,start,11.1
2018-03-01T01:20,start,10.3
2018-03-01T01:21,start,9.9
2018-03-01T01:21,start,9.1
2018-03-01T01:21,start,8.6
2018-03-01T01:21,start,8.1
2018-03-01T01:21,start,7.2
2018-03-01T01:21,start,6.725
2018-03-01T01:21,start,6.4
2018-03-01T01:21,start,5.9100003
2018-03-01T01:21,start,5.481
2018-03-01T01:21,start,17.8
2018-03-01T01:21,start,17.1
2018-03-01T01:21,start,16.655
2018-03-01T01:21,start,16.2
2018-03-01T01:21,start,15.81
2018-03-01T01:21,start,15.4
2018-03-01T01:21,start,15.035
2018-03-01T01:21,start,14.7
2018-03-01T01:21,start,14.2
2018-03-01T01:21,start,13.7
2018-03-01T01:21,start,13.235
2018-03-01T01:21,start,12.7
2018-03-01T01:21,start,12.3
2018-03-01T01:21,start,12.0
2018-03-01T01:21,start,11.1
2018-03-01T01:21,start,10.3
2018-03-01T01:22,start,9.9
2018-03-01T01:22,start,9.1
2018-03-01T01:22,start,8.6
2018-03-01T01:22,start,8.1
2018-03-01T01:22,start,7.2
2018-03-01T01:22,start,6.725
2018-03-01T01:22,start,6.4
2018-03-01T01:22,start,5.9100003
2018-03-01T01:22,start,5.481
2018-03-01T01:22,start,17.8
2018-03-01T01:22,start,17.1
2018-03-01T01:22,start,16.655
2018-03-01T01:22,start,16.2
2018-03-01T01:22,start,15.81
2018-03-01T01:22,start,15.4
2018-03-01T01:22,start,15.035
2018-03-01T01:22,start,14.7
2018-03-01T01:22,start,14.2
2018-03-01T01:22,start,13.7
2018-03-01T01:22,start,13.235
2018-03-01T01:22,start,12.7
2018-03-01T01:22,start,12.3
2018-03-01T01:22,start,12.0
2018-03-01T01:22,start,11.1
2018-03-01T01:22,start,10.3
2018-03-01T01:23,start,9.9
2018-03-01T01:23,start,9.1
2018-03-01T01:23,start,8.6
2018-03-01T01:23,start,8.1
2018-03-01T01:23,start,7.2
2018-03-01T01:23,start,6.725
2018-03-01T01:23,start,6.4
2018-03-01T01:23,start,5.9100003
2018-03-01T01:23,start,5.481
2018-03-01T01:23,start,17.8
2018-03-01T01:23,start,17.1
2018-03-01T01:23,start,16.655
2018-03-01T01:23,start,16.2
2018-03-01T01:23,start,15.81
2018-03-01T01:23,start,15.4
2018-03-01T01:23,start,15.035
2018-03-01T01:23,start,14.7
2018-03-01T01:23,start,14.2
2018-03-01T01:23,start,13.7
2018-03-01T01:23,start,13.235
2018-03-01T01:23,start,12.7
2018-03-01T01:23,start,12.3
2018-03-01T01:23,start,12.0
2018-03-01T01:23,start,11.1
2018-03-01T01:23,start,10.3
2018-03-01T01:24,start,9.9
2018-03-01T01:24,start,9.1
2018-03-01T01:24,start,8.6
2018-03-01T01:24,start,8.1
2018-03-01T01:24,start,7.2
2018-03-01T01:24,start,6.725
2018-03-01T01:24,start,6.4
2018-03-01T01:24,start,5.9100003
2018-03-01T01:24,start,5.481
2018-03-01T01:24,start,17.8
2018-03-01T01:24,start,17.1
2018-03-01T01:24,start,16.655
2018-03-01T01:24,start,16.2
2018-03-01T01:24,start,15.81
2018-03-01T01:24,start,15.4
2018-03-01T01:24,start,15.035
2018-03-01T01:24,start,14.7
2018-03-01T01:24,start,14.2
2018-03-01T01:24,start,13.7
2018-03-01T01:24,start,13.235
2018-03-01T01:24,start,12.7
2018-03-01T01:24,start,12.3
2018-03-01T01:24,start,12.0
2018-03-01T01:24,start,11.1
2018-03-01T01:24,start,10.3
2018-03-01T01:25,start,9.9
2018-03-01T01:25,start,9.1
2018-03-01T01:25,start,8.6
2018-03-01T01:25,start,8.1
2018-03-01T01:25,start,7.2
2018-03-01T01:25,start,6.725
2018-03-01T01:25,start,6.4
2018-03-01T01:25,start,5.9100003
2018-03-01T01:25,start,5.481
2018-03-01T01:25,start,17.8
2018-03-01T01:25,start,17.1
2018-03-01T01:25,start,16.655
2018-03-01T01:25,start,16.2
2018-03-01T01:25,start,15.81
2018-03-01T01:25,start,15.4
2018-03-01T01:25,start,15.035
2018-03-01T01:25,start,14.7
2018-03-01T01:25,start,14.2
2018-03-01T01:25,start,13.7
2018-03-01T01:25,start,13.235
2018-03-01T01:25,start,12.7
2018-03-01T01:25,start,12.3
2018-03-01T01:25,start,12.0
2018-03-01T01:25,start,11.1
2018-03-01T01:25,start,10.3
2018-03-01T01:26,start,9.9
2018-03-01T01:26,start,9.1
2018-03-01T01:26,start,8.6
2018-03-01T01:26,start,8.1
2018-03-01T01:26,start,7.2
2018-03-01T01:26,start,6.725
2018-03-01T01:26,start,6.4
2018-03-01T01:26,start,5.9100003
2018-03-01T01:26,start,5.481
2018-03-01T01:26,start,17.8
2018-03-01T01:26,start,17.1
2018-03-01T01:26,start,16.655
2018-03-01T01:26,start,16.2
2018-03-01T01:26,start,15.81
2018-03-01T01:26,start,15.4
2018-03-01T01:26,start,15.035
2018-03-01T01:26,start,14.7
2018-03-01T01:26,start,14.2
2018-03-01T01:26,start,13.7
2018-03-01T01:26,start,13.235
2018-03-01T01:26,start,12.7
2018-03-01T01:26,start,12.3
2018-03-01T01:26,start,12.0
2018-03-01T01:26,start,11.1
2018-03-01T01:26,start,10.3
2018-03-01T01:27,start,9.9
2018-03-01T01:27,start,9.1
2018-03-01T01:27,start,8.6
2018-03-01T01:27,start,8.1
2018-03-01T01:27,start,7.2
2018-03-01T01:27,start,6.725
2018-03-01T01:27,start,6.4
2018-03-01T01:27,start,5.9100003
2018-03-01T01:27,start,5.481
2018-03-01T01:27,start,17.8
2018-03-01T01:27,start,17.1
2018-03-01T01:27,start,16.655
2018-03-01T01:27,start,16.2
2018-03-01T01:27,start,15.81
2018-03-01T01:27,start,15.4
2018-03-01T01:27,start,15.035
2018-03-01T01:27,start,14.7
2018-03-01T01:27,start,14.2
2018-03-01T01:27,start,13.7
2018-03-01T01:27,start,13.235
2018-03-01T01:27,start,12.7
2018-03-01T01:27,start,12.3
2018-03-01T01:27,start,12.0
2018-03-01T01:27,start,11.1
2018-03-01T01:27,start,10.3
2018-03-01T01:28,start,9.9
2018-03-01T01:28,start,9.1
2018-03-01T01:28,start,8.6
2018-03-01T01:28,start,8.1
2018-03-01T01:28,start,7.2
2018-03-01T01:28,start,6.725
2018-03-01T01:28,start,6.4
2018-03-01T01:28,start,5.9100003
2018-03-01T01:28,start,5.481
2018-03-01T01:28,start,17.8
2018-03-01T01:28,start,17.1
2018-03-01T01:28,start,16.655
2018-03-01T01:28,start,16.2
2018-03-01T01:28,start,15.81
2018-03-01T01:28,start,15.4
2018-03-01T01:28,start,15.035
2018-03-01T01:28,start,14.7
2018-03-01T01:28,start,14.2
2018-03-01T01:28,start,13.7
2018-03-01T01:28,start,13.235
2018-03-01T01:28,start,12.7
2018-03-01T01:28,start,12.3
2018-03-01T01:28,start,12.0
2018-03-01T01:28,start,11.1
2018-03-01T01:28,start,10.3
2018-03-01T01:29,start,9.9
2018-03-01T01:29,start,9.1
2018-03-01T01:29,start,8.6
2018-03-01T01:29,start,8.1
2018-03-01T01:29,start,7.2
2018-03-01T01:29,start,6.725
2018-03-01T01:29,start,6.4
2018-03-01T01:29,start,5.9100003
2018-03-01T01:29,start,5.481
2018-03-01T01:29,start,17.8
2018-03-01T01:29,start,17.1
2018-03-01T01:29,start,16.655
2018-03-01T01:29,start,16.2
2018-03-01T01:29,start,15.81
2018-03-01T01:29,start,15.4
2018-03-01T01:29,start,15.035
2018-03-01T01:29,start,14.7
2018-03-01T01:29,start,14.2
2018-03-01T01:29,start,13.7
2018-03-01T01:29,start,13.235
2018-03-01T01:29,start,12.7
2018-03-01T01:29,start,12.3
2018-03-01T01:29,start,12.0
2018-03-01T01:29,start,11.1
2018-03-01T01:29,start,10.3
2018-03-01T01:30,start,9.9
2018-03-01T01:30,start,9.1
2018-03-01T01:30,start,8.6
2018-03-01T01:30,start,8.1
2018-03-01T01:30,start,7.2
2018-03-01T01:30,start,6.725
2018-03-01T01:30,start,6.4
2018-03-01T01:30,start,5.9100003
2018-03-01T01:30,start,5.481
2018-03-01T01:30,start,17.8
2018-03-01T01:30,start,17.1
2018-03-01T01:30,start,16.655
2018-03-01T01:30,start,16.2
2018-03-01T01:30,start,15.81
2018-03-01T01:30,start,15.4
2018-03-01T01:30,start,15.035
2018-03-01T01:30,start,14.7
2018-03-01T01:30,start,14.2
2018-03-01T01:30,start,13.7
2018-03-01T01:30,start,13.235
2018-03-01T01:30,start,12.7
2018-03-01T01:30,start,12.3
2018-03-01T01:30,start,12.0
2018-03-01T01:30,start,11.1
2018-03-01T01:30,start,10.3
2018-03-01T01:31,start,9.9
2018-03-01T01:31,start,9.1
2018-03-01T01:31,start,8.6
2018-03-01T01:31,start,8.1
2018-03-01T01:31,start,7.2
2018-03-01T01:31,start,6.725
2018-03-01T01:31,start,6.4
2018-03-01T01:31,start,5.9100003
2018-03-01T01:31,start,5.481
2018-03-01T01:31,start,17.8
2018-03-01T01:31,start,17.1
2018-03-01T01:31,start,16.655
2018-03-01T01:31,start,16.2
2018-03-01T01:31,start,15.81
2018-03-01T01:31,start,15.4
2018-03-01T01:31,start,15.035
2018-03-01T01:31,start,14.7
2018-03-01T01:31,start,14.2
2018-03-01T01:31,start,13.7
2018-03-01T01:31,start,13.235
2018-03-01T01:31,start,12.7
2018-03-01T01:31,start,12.3
2018-03-01T01:31,start,12.0
2018-03-01T01:31,start,11.1
2018-03-01T01:31,start,10.3
2018-03-01T01:32,start,9.9
2018-03-01T01:32,start,9.1
2018-03-01T01:32,start,8.6
2018-03-01T01:32,start,8.1
2018-03-01T01:32,start,7.2
2018-03-01T01:32,start,6.725
2018-03-01T01:32,start,6.4
2018-03-01T01:32,start,5.9100003
2018-03-01T01:32,start,5.481
2018-03-01T01:32,start,17.8
2018-03-01T01:32,start,17.1
2018-03-01T01:32,start,16.655
2018-03-01T01:32,start,16.2
2018-03-01T01:32,start,15.81
2018-03-01T01:32,start,15.4
2018-03-01T01:32,start,15.035
2018-03-01T01:32,start,14.7
2018-03-01T01:32,start,14.2
2018-03-01T01:32,start,13.7
